출발_동,도착_동,label,score
당산동,가산동,1,1
당산동,가양동,1,1
당산동,갈현동,,0.999999998
당산동,개봉동,,1
당산동,개포동,,0.971395487
당산동,거여동,,0.809790203
당산동,고척동,,0.97290066
당산동,공덕동,1,1
당산동,공릉동,,0.999201295
당산동,공항동,,0.999979171
당산동,광장동,,0.611647968
당산동,광희동,1,1
당산동,구로동,1,1
당산동,구의동,1,1
당산동,금호동,,0.943113111
당산동,길동,,0.325418548
당산동,길음동,,0.997072344
당산동,낙성대동,,0.1313142
당산동,난곡동,,0.108758544
당산동,난향동,0,0.107483064
당산동,남가좌동,,0.995822719
당산동,남영동,,0.999716021
당산동,남현동,1,1
당산동,내곡동,,0.396733267
당산동,노량진동,1,1
당산동,녹번동,,0.998868113
당산동,논현동,1,1
당산동,능동,,0.999028659
당산동,다산동,0,0.0951912529
당산동,당산동,1,1
당산동,대림동,1,1
당산동,대방동,,0.999999995
당산동,대조동,,0.999924474
당산동,대치동,1,1
당산동,대학동,,0.919192474
당산동,대흥동,1,1
당산동,도곡동,,0.99999895
당산동,도림동,,0.999968401
당산동,도봉동,,0.680972782
당산동,도화동,,0.0992888044
당산동,독산동,,0.999999938
당산동,동화동,,0.475762568
당산동,둔촌동,,0.999993134
당산동,등촌동,1,1
당산동,마장동,,0.444446618
당산동,마천동,,0.548243438
당산동,망우동,,0.308821797
당산동,면목동,,0.988254316
당산동,명동,1,1
당산동,명일동,,0.79070868
당산동,목동,1,1
당산동,묵동,,0.265341592
당산동,문래동,1,1
당산동,문정동,,0.999269193
당산동,미성동,,0.119871371
당산동,미아동,,0.902594243
당산동,반포동,1,1
당산동,발산동,,0.999999998
당산동,방배동,,0.999999998
당산동,방이동,,0.961517935
당산동,방학동,,0.287057235
당산동,방화동,1,1
당산동,번동,,0.999592224
당산동,보라매동,,0.912518019
당산동,보문동,,0.65651039
당산동,북가좌동,,0.349461353
당산동,북성동,,0.130531882
당산동,북아현동,0,0.0953141835
당산동,불광동,,0.662678713
당산동,사근동,,0.999959742
당산동,사당동,,0.999999997
당산동,사직동,,1
당산동,삼선동,,0.999997308
당산동,삼성동,1,1
당산동,삼양동,,0.426729847
당산동,상계동,,0.99999989
당산동,상도동,,0.999993548
당산동,상봉동,,0.972404861
당산동,상암동,1,1
당산동,상일동,,0.347619952
당산동,서강동,1,0.99999972
당산동,서교동,1,1
당산동,서림동,,0.998984168
당산동,서빙고동,,0.186253547
당산동,서원동,1,1
당산동,서초동,1,1
당산동,석관동,,0.947139206
당산동,석촌동,,0.978172688
당산동,성내동,,0.99999079
당산동,성산동,,0.999999991
당산동,성수동,1,1
당산동,성현동,,0.120846141
당산동,소공동,1,1
당산동,송천동,,0.998049423
당산동,송파동,,0.999993967
당산동,수궁동,,0.994046341
당산동,수색동,,0.389578924
당산동,수서동,,0.991881505
당산동,수유동,,0.33455195
당산동,숭인동,,0.937443047
당산동,시흥동,,0.99991184
당산동,신길동,,1
당산동,신내동,,0.70878005
당산동,신당동,,0.999999601
당산동,신대방동,,0.998769105
당산동,신도림동,1,1
당산동,신림동,,0.149848329
당산동,신사동,1,1
당산동,신월동,,0.999373821
당산동,신정동,,1
당산동,신촌동,1,1
당산동,신포동,0,0.0954175483
당산동,아현동,,1
당산동,안암동,,0.934771602
당산동,암사동,,0.657724494
당산동,압구정동,,0.999999999
당산동,약수동,,0.935751862
당산동,양재동,,1
당산동,양평동,1,1
당산동,여의도동,1,1
당산동,역삼동,1,1
당산동,연남동,,0.76910707
당산동,연희동,,0.81972725
당산동,염리동,,0.10003349
당산동,염창동,1,1
당산동,영등포동,1,1
당산동,영종동,,0.328481743
당산동,오금동,,0.337105965
당산동,오류동,,0.999999998
당산동,오륜동,,0.999991401
당산동,옥수동,,0.434546777
당산동,왕십리도선동,0,0.0956726076
당산동,왕십리동,,0.999985234
당산동,용강동,,0.999999988
당산동,용답동,,0.99998766
당산동,용산동,,0.88742784
당산동,용신동,,0.999648601
당산동,우이동,,0.436092121
당산동,우장산동,,1
당산동,운서동,,0.992281793
당산동,원효로동,0,0.0956501708
당산동,월계동,,0.876799929
당산동,월곡동,,0.982004518
당산동,을지로동,1,1
당산동,응봉동,,0.1195341
당산동,응암동,,0.181908544
당산동,이문동,,0.953661468
당산동,이촌동,,0.165287463
당산동,이태원동,,0.991062005
당산동,이화동,,0.999999964
당산동,인헌동,,1
당산동,일원동,,0.809721028
당산동,자양동,,0.375679399
당산동,잠실동,1,1
당산동,잠원동,,0.24214121
당산동,장위동,,0.655706771
당산동,장지동,,0.84796726
당산동,장충동,,0.98130426
당산동,전농동,,0.999844935
당산동,정릉동,,0.478693176
당산동,제기동,,0.791198863
당산동,조원동,0,0.0952582883
당산동,종로동,1,1
당산동,종암동,0,0.0964043688
당산동,중계동,,0.373651471
당산동,중곡동,,0.402089854
당산동,중림동,,0.114611117
당산동,중앙동,1,0.146064611
당산동,중화동,,0.698364632
당산동,증산동,,0.999891568
당산동,진관동,,0.991825327
당산동,창동,,0.999999531
당산동,창신동,,0.220632315
당산동,천연동,,0.315881976
당산동,천호동,,0.429368298
당산동,청구동,0,0.0960434943
당산동,청룡동,1,1
당산동,청림동,0,0.095269465
당산동,청파동,0,0.103795599
당산동,충현동,,1
당산동,필동,,0.996721662
당산동,하계동,,0.533578101
당산동,한강로동,1,1
당산동,한남동,,0.98511964
당산동,합정동,1,1
당산동,항동,,0.179527791
당산동,행당동,,0.999999805
당산동,행운동,0,0.096766454
당산동,홍은동,,0.213749468
당산동,홍제동,,0.942373847
당산동,화곡동,1,1
당산동,화양동,,0.999999998
당산동,회현동,1,1
당산동,효창동,,0.986216799
당산동,후암동,,0.115973489
당산동,휘경동,,0.996649346
당산동,흑석동,,0.999999957
대림동,가락동,,0.982407865
대림동,가리봉동,,0.775559603
대림동,가산동,1,1
대림동,가양동,,0.99999936
대림동,갈현동,,0.996001636
대림동,개봉동,,0.998414999
대림동,개포동,,0.774746952
대림동,거여동,,0.14248759
대림동,고척동,,0.137099478
대림동,공덕동,,0.996506927
대림동,공릉동,,0.807252821
대림동,공항동,,0.789600619
대림동,광장동,,0.182293874
대림동,광희동,,0.999999545
대림동,구로동,1,1
대림동,구의동,,0.999999963
대림동,금호동,,0.33086333
대림동,길동,,0.189979832
대림동,길음동,,0.539331726
대림동,낙성대동,0,0.0953030021
대림동,난곡동,,0.482501774
대림동,난향동,,0.222730946
대림동,남가좌동,,0.271824975
대림동,남영동,,0.992162049
대림동,남현동,1,1
대림동,내곡동,,0.296990122
대림동,노량진동,,0.999588895
대림동,녹번동,,0.72192454
대림동,논현동,1,1
대림동,능동,,0.999162954
대림동,당산동,1,1
대림동,대림동,1,1
대림동,대방동,,1
대림동,대조동,,0.904763439
대림동,대치동,1,1
대림동,대학동,,0.934395091
대림동,대흥동,,0.999956389
대림동,도곡동,,0.999853841
대림동,도림동,,0.999981737
대림동,도봉동,,0.400120798
대림동,독산동,1,1
대림동,동선동,0,0.0951800844
대림동,동화동,,0.192305548
대림동,둔촌동,,0.759189051
대림동,등촌동,,0.999821376
대림동,마장동,,0.164479699
대림동,마천동,,0.150601112
대림동,망우동,,0.133828303
대림동,면목동,,0.991506136
대림동,명동,1,1
대림동,명일동,,0.322468304
대림동,목동,,1
대림동,묵동,,0.337356874
대림동,문래동,1,1
대림동,문정동,,0.949494764
대림동,미성동,,0.999331817
대림동,미아동,,0.35027232
대림동,반포동,1,1
대림동,발산동,,0.873846881
대림동,방배동,,1
대림동,방이동,,0.233674777
대림동,방학동,,0.172691978
대림동,방화동,,0.999279578
대림동,번동,,0.663191236
대림동,보라매동,,0.61628242
대림동,보문동,,0.222489758
대림동,북성동,,0.154138685
대림동,불광동,,0.234358959
대림동,사근동,,0.751136268
대림동,사당동,,1
대림동,사직동,,0.998685304
대림동,삼선동,,0.868432703
대림동,삼성동,,0.999994263
대림동,삼양동,,0.165035843
대림동,상계동,,0.986560427
대림동,상도동,1,1
대림동,상봉동,,0.85956694
대림동,상암동,,0.999765922
대림동,상일동,,0.145448213
대림동,서강동,,0.946153746
대림동,서교동,1,1
대림동,서림동,,0.972248099
대림동,서빙고동,,0.122254244
대림동,서원동,1,1
대림동,서초동,1,1
대림동,석관동,,0.231396051
대림동,석촌동,,0.442008735
대림동,성내동,,0.998603882
대림동,성산동,,0.986398722
대림동,성수동,,0.999999836
대림동,성현동,0,0.0952359384
대림동,소공동,,0.999999981
대림동,송중동,0,0.0951800844
대림동,송천동,,0.719982278
대림동,송파동,,0.201933551
대림동,수궁동,,0.99999989
대림동,수색동,,0.153554133
대림동,수서동,,0.823109422
대림동,수유동,,0.133101249
대림동,숭인동,,0.810627063
대림동,시흥동,,1
대림동,신길동,1,1
대림동,신내동,,0.20302122
대림동,신당동,,0.998898748
대림동,신대방동,,0.999945505
대림동,신도림동,1,1
대림동,신림동,,0.682942532
대림동,신사동,1,1
대림동,신정동,,0.999999984
대림동,신촌동,,1
대림동,신포동,0,0.0971365927
대림동,아현동,,0.997881739
대림동,안암동,,0.483849864
대림동,암사동,,0.412731884
대림동,압구정동,,0.999970393
대림동,약수동,,0.581506803
대림동,양재동,1,0.999999715
대림동,양평동,,0.984577256
대림동,여의도동,,1
대림동,역삼동,1,1
대림동,영등포동,,1
대림동,영종동,,0.154080148
대림동,오금동,,0.207637055
대림동,오류동,1,1
대림동,오륜동,,0.417911259
대림동,옥수동,,0.243751697
대림동,왕십리동,,0.89546353
대림동,용강동,,0.980680529
대림동,용답동,,0.926840896
대림동,용산동,,0.262941389
대림동,용신동,,0.985218209
대림동,우이동,,0.16172154
대림동,우장산동,,0.992231036
대림동,운서동,,0.781344937
대림동,월계동,,0.196307568
대림동,월곡동,,0.308799572
대림동,은천동,,0.478682088
대림동,을지로동,,0.999999997
대림동,응봉동,,0.10660018
대림동,이문동,,0.613459687
대림동,이촌동,,0.112224952
대림동,이태원동,,0.798837753
대림동,이화동,,0.972771931
대림동,인헌동,,0.999998831
대림동,일원동,,0.403512258
대림동,자양동,,0.923642163
대림동,잠실동,1,1
대림동,잠원동,,0.29866789
대림동,장위동,,0.201358014
대림동,장지동,,0.505566407
대림동,장충동,,0.866284799
대림동,전농동,,0.925644508
대림동,정릉동,,0.159120959
대림동,제기동,,0.36000626
대림동,조원동,0,0.0957287201
대림동,종로동,,1
대림동,종암동,0,0.0960322365
대림동,중계동,,0.45355594
대림동,중곡동,,0.472029999
대림동,중림동,,0.0997070809
대림동,중앙동,,0.273027525
대림동,중화동,,0.581397522
대림동,증산동,,0.694281695
대림동,진관동,,0.530003321
대림동,창동,,0.705924203
대림동,창신동,,0.13185368
대림동,천연동,,0.179367182
대림동,천호동,,0.18026122
대림동,청룡동,1,1
대림동,충현동,,0.999915713
대림동,필동,,0.675635809
대림동,하계동,,0.43500232
대림동,한강로동,,0.999999998
대림동,한남동,,0.682093601
대림동,합정동,0,0.102476168
대림동,행당동,,0.987879324
대림동,행운동,0,0.0952247654
대림동,홍제동,,0.431955678
대림동,화곡동,,0.999999999
대림동,화양동,,0.99995242
대림동,회현동,,0.999999858
대림동,효창동,,0.381354396
대림동,휘경동,,0.674746408
대림동,흑석동,,0.269765445
대방동,가락동,,0.975149294
대방동,가리봉동,,0.108871722
대방동,가산동,1,1
대방동,가양동,1,0.638154674
대방동,갈현동,,0.490788025
대방동,개봉동,,0.371091409
대방동,개포동,,0.776077533
대방동,거여동,,0.185970255
대방동,고척동,,0.188482829
대방동,공덕동,,0.286643868
대방동,공릉동,,0.99351512
대방동,공항동,,0.146708316
대방동,광장동,,0.444335747
대방동,광희동,,0.744838622
대방동,구로동,1,1
대방동,구의동,,0.997085422
대방동,금호동,,0.357098209
대방동,길동,,0.229241659
대방동,길음동,,0.451055612
대방동,낙성대동,,0.586492277
대방동,난향동,0,0.0952024225
대방동,남가좌동,,0.150744343
대방동,남영동,,0.984373969
대방동,남현동,,0.999999382
대방동,내곡동,,0.268929212
대방동,노량진동,1,1
대방동,녹번동,,0.22801419
대방동,논현동,1,1
대방동,능동,,0.999999993
대방동,다산동,0,0.0952024225
대방동,당산동,,0.999999996
대방동,대림동,1,1
대방동,대방동,1,1
대방동,대조동,,0.349110964
대방동,대치동,,1
대방동,대학동,,0.92046328
대방동,대흥동,,0.997881706
대방동,도곡동,,0.999984154
대방동,도림동,,0.245840081
대방동,도봉동,,0.778241467
대방동,독산동,,0.999961928
대방동,돈암동,0,0.103254026
대방동,동선동,,0.112885552
대방동,동화동,,0.121664284
대방동,둔촌동,,0.443393561
대방동,등촌동,,0.879301493
대방동,마장동,,0.171157701
대방동,마천동,,0.151551354
대방동,망우동,1,0.13610881
대방동,면목동,,0.99998491
대방동,명동,,0.998510304
대방동,명일동,,0.44295032
대방동,목동,,0.999076346
대방동,묵동,,0.552688079
대방동,문래동,,0.999910349
대방동,문정동,,0.808420541
대방동,미아동,,0.249462653
대방동,반포동,1,1
대방동,발산동,,0.170550593
대방동,방배동,1,1
대방동,방이동,,0.387091346
대방동,방학동,,0.114067648
대방동,방화동,,0.407614953
대방동,번동,1,0.640269662
대방동,보라매동,,0.999082721
대방동,보문동,,0.110997163
대방동,북가좌동,,0.158686997
대방동,북성동,,0.120149842
대방동,불광동,,0.109828372
대방동,사근동,,0.432396457
대방동,사당동,1,1
대방동,사직동,1,0.646263027
대방동,삼선동,,0.812626166
대방동,삼성동,1,1
대방동,삼양동,,0.127404532
대방동,상계동,,0.999543595
대방동,상도동,1,1
대방동,상봉동,,0.987563478
대방동,상암동,,0.82548319
대방동,상일동,,0.193774487
대방동,서강동,,0.979248737
대방동,서교동,1,1
대방동,서림동,,0.888469147
대방동,서빙고동,,0.245630705
대방동,서원동,,0.999999385
대방동,서초동,,1
대방동,석관동,,0.185054294
대방동,석촌동,,0.222641027
대방동,성내동,,0.99188512
대방동,성산동,,0.517010633
대방동,성수동,,0.999999994
대방동,성현동,,0.41379275
대방동,세곡동,0,0.0951912529
대방동,소공동,,0.981850606
대방동,송중동,,0.120309861
대방동,송천동,,0.408982026
대방동,송파동,,0.279988177
대방동,수궁동,,0.999999923
대방동,수색동,,0.106173283
대방동,수서동,,0.963071978
대방동,수유동,,0.113955512
대방동,숭인동,,0.329919573
대방동,시흥동,,0.910737081
대방동,신길동,1,1
대방동,신내동,,0.148346202
대방동,신당동,,0.344811475
대방동,신대방동,1,1
대방동,신도림동,,0.999987461
대방동,신림동,,0.994483687
대방동,신사동,,0.997984778
대방동,신수동,,0.623503873
대방동,신월동,1,0.145725272
대방동,신정동,,0.980376168
대방동,신촌동,,0.999742109
대방동,신포동,0,0.0960199937
대방동,아현동,,0.340879176
대방동,안암동,,0.150314129
대방동,암사동,,0.216109146
대방동,압구정동,,0.999999995
대방동,약수동,,0.695230251
대방동,양재동,1,1
대방동,양평동,,0.950193181
대방동,여의도동,1,1
